timestamp,line_state,line_zone,is_safe,has_motion,dist,foot_x,foot_y
2025-11-22T15:15:09.044136,TRANSITION,OUTSIDE_SAFE,True,False,0.0,,
2025-11-22T15:15:10.609488,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,801,1080
2025-11-22T15:15:10.906897,TRANSITION,INSIDE_DANGER,False,True,-84.0,351,672
2025-11-22T15:15:10.973220,DANGER_STABLE,INSIDE_DANGER,False,True,-683.0,45,73
2025-11-22T15:15:11.003483,TRANSITION,OUTSIDE_SAFE,True,False,0.0,,
2025-11-22T15:15:11.341008,DANGER_STABLE,INSIDE_DANGER,False,True,-566.0,645,190
2025-11-22T15:15:11.373890,TRANSITION,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:11.443027,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:22.653598,TRANSITION,INSIDE_DANGER,False,True,-346.0,1084,410
2025-11-22T15:15:22.718219,TRANSITION,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:22.787589,TRANSITION,INSIDE_DANGER,False,True,-95.0,1167,661
2025-11-22T15:15:22.850036,DANGER_STABLE,INSIDE_DANGER,False,True,-20.0,1202,736
2025-11-22T15:15:22.888130,TRANSITION,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:22.951833,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:25.053109,TRANSITION,INSIDE_DANGER,False,True,-38.0,1273,718
2025-11-22T15:15:25.087019,TRANSITION,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:25.153209,TRANSITION,INSIDE_DANGER,False,True,-48.0,1272,708
2025-11-22T15:15:25.184781,TRANSITION,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:25.252167,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:25.451677,TRANSITION,INSIDE_DANGER,False,True,-49.0,1270,707
2025-11-22T15:15:25.518521,DANGER_STABLE,INSIDE_DANGER,False,True,-64.0,1271,692
2025-11-22T15:15:26.089930,TRANSITION,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:26.152622,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:26.487127,TRANSITION,INSIDE_DANGER,False,True,-145.0,1264,611
2025-11-22T15:15:26.553918,DANGER_STABLE,INSIDE_DANGER,False,True,-122.0,1268,634
2025-11-22T15:15:26.851304,TRANSITION,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:26.915486,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:28.385251,TRANSITION,INSIDE_DANGER,False,True,-39.0,840,717
2025-11-22T15:15:28.451661,DANGER_STABLE,INSIDE_DANGER,False,True,-78.0,913,678
2025-11-22T15:15:29.386502,TRANSITION,ON_LINE_SAFE,True,True,-5.0,804,751
2025-11-22T15:15:29.451533,TRANSITION,OUTSIDE_SAFE,True,True,18.0,802,774
2025-11-22T15:15:29.520109,SAFE_STABLE,OUTSIDE_SAFE,True,True,45.0,916,801
2025-11-22T15:15:33.453307,TRANSITION,ON_LINE_SAFE,True,True,-1.0,812,755
2025-11-22T15:15:33.488342,TRANSITION,INSIDE_DANGER,False,True,-18.0,813,738
2025-11-22T15:15:33.552736,DANGER_STABLE,INSIDE_DANGER,False,True,-41.0,816,715
2025-11-22T15:15:33.853059,TRANSITION,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:33.884009,TRANSITION,INSIDE_DANGER,False,True,-171.0,812,585
2025-11-22T15:15:33.952615,TRANSITION,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:34.017841,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:34.155735,TRANSITION,INSIDE_DANGER,False,True,-139.0,830,617
2025-11-22T15:15:34.222089,DANGER_STABLE,INSIDE_DANGER,False,True,-119.0,798,637
2025-11-22T15:15:35.954106,TRANSITION,OUTSIDE_SAFE,True,True,26.0,973,782
2025-11-22T15:15:36.017923,SAFE_STABLE,OUTSIDE_SAFE,True,True,89.0,1005,845
2025-11-22T15:15:37.385947,TRANSITION,INSIDE_DANGER,False,True,-46.0,1027,710
2025-11-22T15:15:37.451398,DANGER_STABLE,INSIDE_DANGER,False,True,-80.0,1110,676
2025-11-22T15:15:37.885644,TRANSITION,ON_LINE_SAFE,True,True,-1.0,937,755
2025-11-22T15:15:37.917581,TRANSITION,OUTSIDE_SAFE,True,True,12.0,914,768
2025-11-22T15:15:37.986343,SAFE_STABLE,OUTSIDE_SAFE,True,True,47.0,922,803
2025-11-22T15:15:41.586137,TRANSITION,INSIDE_DANGER,False,True,-19.0,870,737
2025-11-22T15:15:41.653350,DANGER_STABLE,INSIDE_DANGER,False,True,-94.0,919,662
2025-11-22T15:15:41.720132,TRANSITION,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:41.786096,TRANSITION,INSIDE_DANGER,False,True,-236.0,994,520
2025-11-22T15:15:41.852403,TRANSITION,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:41.921579,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:42.453834,TRANSITION,INSIDE_DANGER,False,True,-16.0,1031,740
2025-11-22T15:15:42.484017,TRANSITION,OUTSIDE_SAFE,True,True,27.0,1038,783
2025-11-22T15:15:42.553938,SAFE_STABLE,OUTSIDE_SAFE,True,True,142.0,1036,898
2025-11-22T15:15:45.955185,TRANSITION,ON_LINE_SAFE,True,True,3.0,1189,759
2025-11-22T15:15:45.987217,TRANSITION,INSIDE_DANGER,False,True,-12.0,1202,744
2025-11-22T15:15:46.053493,TRANSITION,ON_LINE_SAFE,True,True,0.0,1165,756
2025-11-22T15:15:46.119801,TRANSITION,INSIDE_DANGER,False,True,-9.0,1203,747
2025-11-22T15:15:46.186384,DANGER_STABLE,INSIDE_DANGER,False,True,-18.0,1204,738
2025-11-22T15:15:46.619346,TRANSITION,ON_LINE_SAFE,True,True,0.0,1126,756
2025-11-22T15:15:46.685673,TRANSITION,OUTSIDE_SAFE,True,True,12.0,1039,768
2025-11-22T15:15:46.753293,SAFE_STABLE,OUTSIDE_SAFE,True,True,45.0,933,801
2025-11-22T15:15:46.986209,TRANSITION,INSIDE_DANGER,False,True,-58.0,795,698
2025-11-22T15:15:47.053935,DANGER_STABLE,INSIDE_DANGER,False,True,-216.0,799,540
2025-11-22T15:15:47.118957,TRANSITION,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:15:47.186065,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,960,1080
2025-11-22T15:42:12.720845,TRANSITION,OUTSIDE_SAFE,True,False,0.0,,
2025-11-22T15:42:13.188719,TRANSITION,INSIDE_DANGER,False,True,-78.0,1776,678
2025-11-22T15:42:13.260242,DANGER_STABLE,INSIDE_DANGER,False,True,-37.0,1774,719
2025-11-22T15:42:19.906168,TRANSITION,OUTSIDE_SAFE,True,True,324.0,1023,1080
2025-11-22T15:42:19.936972,TRANSITION,INSIDE_DANGER,False,True,-38.0,1794,718
2025-11-22T15:42:19.998097,TRANSITION,OUTSIDE_SAFE,True,True,324.0,1025,1080
2025-11-22T15:42:20.067275,TRANSITION,INSIDE_DANGER,False,True,-39.0,1793,717
2025-11-22T15:42:20.136441,TRANSITION,OUTSIDE_SAFE,True,True,324.0,1025,1080
2025-11-22T15:42:20.201780,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,1024,1080
2025-11-22T15:42:20.968279,TRANSITION,INSIDE_DANGER,False,True,-38.0,1794,718
2025-11-22T15:42:21.035324,TRANSITION,OUTSIDE_SAFE,True,True,324.0,1025,1080
2025-11-22T15:42:21.101969,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,1025,1080
2025-11-22T15:42:58.854254,TRANSITION,OUTSIDE_SAFE,True,False,0.0,,
2025-11-22T15:42:59.361155,TRANSITION,INSIDE_DANGER,False,True,-107.0,1808,649
2025-11-22T15:42:59.436357,DANGER_STABLE,INSIDE_DANGER,False,True,-37.0,1791,719
2025-11-22T15:43:01.669129,TRANSITION,ON_LINE_SAFE,True,True,4.0,1009,760
2025-11-22T15:43:01.700732,TRANSITION,OUTSIDE_SAFE,True,True,63.0,1041,819
2025-11-22T15:43:01.768418,SAFE_STABLE,OUTSIDE_SAFE,True,True,64.0,1041,820
2025-11-22T15:43:03.837928,TRANSITION,INSIDE_DANGER,False,True,-11.0,1247,745
2025-11-22T15:43:03.906226,DANGER_STABLE,INSIDE_DANGER,False,True,-14.0,1236,742
2025-11-22T15:43:03.936821,TRANSITION,OUTSIDE_SAFE,True,True,62.0,847,818
2025-11-22T15:43:04.000575,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,851,1080
2025-11-24T11:00:08.557251,TRANSITION,OUTSIDE_SAFE,True,False,0.0,,
2025-11-24T11:00:08.834151,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,422,1080
2025-11-24T11:00:09.197071,TRANSITION,INSIDE_DANGER,False,True,-182.0,1802,574
2025-11-24T11:00:09.370292,DANGER_STABLE,INSIDE_DANGER,False,True,-182.0,1803,574
2025-11-24T11:00:09.531623,TRANSITION,OUTSIDE_SAFE,True,True,324.0,1439,1080
2025-11-24T11:00:09.597824,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,1441,1080
2025-11-24T11:00:09.664994,TRANSITION,INSIDE_DANGER,False,True,-183.0,1804,573
2025-11-24T11:00:09.731818,DANGER_STABLE,INSIDE_DANGER,False,True,-184.0,1804,572
2025-11-24T11:00:09.900683,TRANSITION,OUTSIDE_SAFE,True,True,324.0,1142,1080
2025-11-24T11:00:09.965556,SAFE_STABLE,OUTSIDE_SAFE,True,True,180.0,1126,936
2025-11-24T11:00:10.664393,TRANSITION,INSIDE_DANGER,False,True,-95.0,1320,661
2025-11-24T11:00:10.731848,DANGER_STABLE,INSIDE_DANGER,False,True,-95.0,1320,661
2025-11-24T11:00:11.032139,TRANSITION,OUTSIDE_SAFE,True,True,303.0,1043,1059
2025-11-24T11:00:11.098905,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,417,1080
2025-11-24T11:00:11.229722,TRANSITION,INSIDE_DANGER,False,True,-99.0,1221,657
2025-11-24T11:00:11.297329,TRANSITION,OUTSIDE_SAFE,True,True,324.0,609,1080
2025-11-24T11:00:11.535515,SAFE_STABLE,OUTSIDE_SAFE,True,True,144.0,660,900
2025-11-24T11:00:11.631564,TRANSITION,INSIDE_DANGER,False,True,-26.0,876,730
2025-11-24T11:00:11.664382,TRANSITION,OUTSIDE_SAFE,True,True,324.0,1021,1080
2025-11-24T11:00:11.731577,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,1360,1080
2025-11-24T11:00:16.631770,TRANSITION,INSIDE_DANGER,False,True,-222.0,551,534
2025-11-24T11:00:16.664857,TRANSITION,OUTSIDE_SAFE,True,True,324.0,759,1080
2025-11-24T11:00:16.731876,SAFE_STABLE,OUTSIDE_SAFE,True,True,79.0,1041,835
2025-11-24T11:00:17.831591,TRANSITION,INSIDE_DANGER,False,True,-37.0,581,719
2025-11-24T11:00:17.865114,TRANSITION,OUTSIDE_SAFE,True,True,324.0,910,1080
2025-11-24T11:00:17.931582,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,963,1080
2025-11-24T11:00:48.743578,TRANSITION,INSIDE_DANGER,False,True,-46.0,1463,710
2025-11-24T11:00:48.777292,TRANSITION,OUTSIDE_SAFE,True,True,324.0,1348,1080
2025-11-24T11:00:48.847326,SAFE_STABLE,OUTSIDE_SAFE,True,True,324.0,1103,1080
